Title,Translation,Color,Duration,Speaker,Nextsubtitle,Delaytonextsubtitle,Style
scientist/sci_busy.wav,#sci_busy,Gray,,#HalfLife_Scientist,,,
scientist/sci_fear6.wav,#sci_fear6,Gray,,#HalfLife_Scientist,,,
scientist/sci_fear7.wav,#sci_fear7,Gray,,#HalfLife_Scientist,,,
scientist/sci_fear11.wav,#sci_fear11,Gray,,#HalfLife_Scientist,,,
scientist/sci_fear12.wav,#sci_fear12,Gray,,#HalfLife_Scientist,,,
scientist/sci_fear13.wav,#sci_fear13,Gray,,#HalfLife_Scientist,,,
scientist/sci_fear14.wav,#sci_fear14,Gray,,#HalfLife_Scientist,,,
*scientist/sci_pain3.wav,#sci_pain3,Gray,,#HalfLife_Scientist,,,
scientist/sci_pain6.wav,#sci_pain6,Gray,,#HalfLife_Scientist,,,
scientist/sci_pain7.wav,#sci_pain7,Gray,,#HalfLife_Scientist,,,
scientist/sci_pain8.wav,#sci_pain8,Gray,,#HalfLife_Scientist,,,
scientist/sci_pain9.wav,#sci_pain9,Gray,,#HalfLife_Scientist,,,
scientist/sci_pain10.wav,#sci_pain10,Gray,,#HalfLife_Scientist,,,
scientist/sci_somewhere.wav,#sci_somewhere,Gray,,#HalfLife_Scientist,,,
scientist/scream10.wav,#scream10,Gray,,#HalfLife_Scientist,,,
scientist/scream11.wav,#scream11,Gray,,#HalfLife_Scientist,,,
scientist/scream12.wav,#scream12,Gray,,#HalfLife_Scientist,,,
scientist/scream13.wav,#scream13,Gray,,#HalfLife_Scientist,,,
scientist/seencup.wav,#seencup,Gray,,#HalfLife_Scientist,,,
scientist/shakeunification.wav,#shakeunification,Gray,,#HalfLife_Scientist,,,
scientist/shutdownchart.wav,#shutdownchart,Gray,,#HalfLife_Scientist,,,
scientist/shutup.wav,#shutup,Gray,,#HalfLife_Scientist,,,
scientist/shutup2.wav,#shutup2,Gray,,#HalfLife_Scientist,,,
scientist/simulation.wav,#simulation,Gray,,#HalfLife_Scientist,,,
scientist/slowingyou.wav,#slowingyou,Gray,,#HalfLife_Scientist,,,
scientist/smellburn.wav,#smellburn,Gray,,#HalfLife_Scientist,,,
scientist/softethics.wav,#softethics,Gray,,#HalfLife_Scientist,,,
scientist/sorryimleaving.wav,#sorryimleaving,Gray,,#HalfLife_Scientist,,,
scientist/somethingfoul.wav,#somethingfoul,Gray,,#HalfLife_Scientist,,,
scientist/startle5.wav,#startle5,Gray,,#HalfLife_Scientist,,,
scientist/startle6.wav,#startle6,Gray,,#HalfLife_Scientist,,,
scientist/startle7.wav,#startle7,Gray,,#HalfLife_Scientist,,,
scientist/startle8.wav,#startle8,Gray,,#HalfLife_Scientist,,,
scientist/startle9.wav,#startle9,Gray,,#HalfLife_Scientist,,,
scientist/statusreport.wav,#statusreport,Gray,,#HalfLife_Scientist,,,
scientist/stench.wav,#stench,Gray,,#HalfLife_Scientist,,,
scientist/stimulating.wav,#stimulating,Gray,,#HalfLife_Scientist,,,
scientist/stop1.wav,#stop1,Gray,,#HalfLife_Scientist,,,
scientist/stop2.wav,#stop2,Gray,,#HalfLife_Scientist,,,
scientist/stop3.wav,#stop3,Gray,,#HalfLife_Scientist,,,
scientist/stop4.wav,#stop4,Gray,,#HalfLife_Scientist,,,
scientist/stopasking.wav,#stopasking,Gray,,#HalfLife_Scientist,,,
scientist/stopattacking.wav,#stopattacking,Gray,,#HalfLife_Scientist,,,
scientist/survival.wav,#survival,Gray,,#HalfLife_Scientist,,,
scientist/thatsodd.wav,#thatsodd,Gray,,#HalfLife_Scientist,,,
scientist/theoretically.wav,#theoretically,Gray,,#HalfLife_Scientist,,,
scientist/thiswillhelp.wav,#thiswillhelp,Gray,,#HalfLife_Scientist,,,
scientist/tunedtoday.wav,#tunedtoday,Gray,,#HalfLife_Scientist,,,
scientist/tunnelcalc.wav,#tunnelcalc,Gray,,#HalfLife_Scientist,,,
scientist/uselessphd.wav,#uselessphd,Gray,,#HalfLife_Scientist,,,
scientist/weartie.wav,#weartie,Gray,,#HalfLife_Scientist,,,
scientist/whatnext.wav,#whatnext,Gray,,#HalfLife_Scientist,,,
scientist/whatyoudoing.wav,#whatyoudoing,Gray,,#HalfLife_Scientist,,,
scientist/whocansay.wav,#whocansay,Gray,,#HalfLife_Scientist,,,
scientist/whoresponsible.wav,#whoresponsible,Gray,,#HalfLife_Scientist,,,
scientist/whyaskme.wav,#whyaskme,Gray,,#HalfLife_Scientist,,,
scientist/whyleave.wav,#whyleave,Gray,,#HalfLife_Scientist,,,
scientist/yees.wav,#yees,Gray,,#HalfLife_Scientist,,,
scientist/yes.wav,#yes,Gray,,#HalfLife_Scientist,,,
scientist/yes2.wav,#yes2,Gray,,#HalfLife_Scientist,,,
scientist/yes3.wav,#yes3,Gray,,#HalfLife_Scientist,,,
scientist/yesletsgo.wav,#yesletsgo,Gray,,#HalfLife_Scientist,,,
scientist/youinsane.wav,#youinsane,Gray,,#HalfLife_Scientist,,,
scientist/youlookbad.wav,#youlookbad,Gray,,#HalfLife_Scientist,,,
scientist/youlookbad2.wav,#youlookbad2,Gray,,#HalfLife_Scientist,,,
scientist/youneedmedic.wav,#youneedmedic,Gray,,#HalfLife_Scientist,,,
scientist/youwounded.wav,#youwounded,Gray,,#HalfLife_Scientist,,,
HT01_0,#HT01_0,SweetRed,,#HalfLife_VOX,,,
HT01_1,#HT01_1,SweetRed,,#HalfLife_VOX,,,
HT01_2,#HT01_2,SweetRed,,#HalfLife_VOX,,,
HT01_3,#HT01_3,SweetRed,,#HalfLife_VOX,,,
HT01_4,#HT01_4,SweetRed,,#HalfLife_VOX,,,
HT01_5,#HT01_5,SweetRed,,#HalfLife_VOX,,,
HT01_6,#HT01_6,SweetRed,,#HalfLife_VOX,,,
HT01_7,#HT01_7,SweetRed,,#HalfLife_VOX,,,
HT01_8,#HT01_8,SweetRed,,#HalfLife_VOX,,,
HT01_9,#HT01_9,SweetRed,,#HalfLife_VOX,,,
HT05_0,#HT05_0,SweetRed,,#HalfLife_VOX,,,
HT05_1,#HT05_1,SweetRed,,#HalfLife_VOX,,,
HT05_2,#HT05_2,SweetRed,,#HalfLife_VOX,,,
HT05_3,#HT05_3,SweetRed,,#HalfLife_VOX,,,
HT05_4,#HT05_4,SweetRed,,#HalfLife_VOX,,,
HT05_5,#HT05_5,SweetRed,,#HalfLife_VOX,,,
HT05_6,#HT05_6,SweetRed,,#HalfLife_VOX,,,
HT05_7,#HT05_7,SweetRed,,#HalfLife_VOX,,,
HT05_8,#HT05_8,SweetRed,,#HalfLife_VOX,,,
CROSSDOOR,#CROSSDOOR,SweetRed,,#HalfLife_VOX,,,
GREENDOOR,#GREENDOOR,SweetRed,,#HalfLife_VOX,,,
GREENDOOR2,#GREENDOOR,SweetRed,,#HalfLife_VOX,,,
scientist/crossgreen.wav,#crossgreen,SweetRed,,#HalfLife_VOX,,,
scientist/d01_sci01_waiting.wav,#d01_sci01_waiting,Gray,,#HalfLife_Scientist,,,
scientist/d01_sci02_door.wav,#d01_sci02_door,Gray,,#HalfLife_Scientist,,,
scientist/d01_sci03_reregister.wav,#d01_sci03_reregister,Gray,,#HalfLife_Scientist,,,
scientist/d01_sci04_oneatatime.wav,#d01_sci04_oneatatime,Gray,,#HalfLife_Scientist,,,
scientist/d01_sci05_bestillcross.wav,#d01_sci05_bestillcross,Gray,,#HalfLife_Scientist,,,
scientist/d01_sci06_dontmovegreen.wav,#d01_sci06_dontmovegreen,Gray,,#HalfLife_Scientist,,,
scientist/d01_sci07_spectrometer.wav,#d01_sci07_spectrometer,Gray,,#HalfLife_Scientist,,,
scientist/d01_sci08_pushsample.wav,#d01_sci08_pushsample,Gray,,#HalfLife_Scientist,,,
scientist/d01_sci09_pushsample2.wav,#d01_sci09_pushsample2,Gray,,#HalfLife_Scientist,,,
scientist/d01_sci10_interesting.wav,#d01_sci10_interesting,Gray,,#HalfLife_Scientist,,,
scientist/d01_sci11_shouldnthappen.wav,#d01_sci11_shouldnthappen,Gray,,#HalfLife_Scientist,,,
scientist/d01_sci12_impossible.wav,#d01_sci12_impossible,Gray,,#HalfLife_Scientist,,,
scientist/d01_sci13_jammed.wav,#d01_sci13_jammed,Gray,,#HalfLife_Scientist,,,
scientist/d01_sci14_right.wav,#d01_sci14_right,Gray,,#HalfLife_Scientist,,,
scientist/d01_sci15_onschedule.wav,#d01_sci15_onschedule,Gray,,#HalfLife_Scientist,,,
scientist/d01_sci16_standby.wav,#d01_sci16_standby,Gray,,#HalfLife_Scientist,,,
scientist/d01_sci17_secondary.wav,#d01_sci17_secondary,Gray,,#HalfLife_Scientist,,,
scientist/d01_sci18_wontshutdown.wav,#d01_sci18_wontshutdown,Gray,,#HalfLife_Scientist,,,
scientist/d08_sci01_idnumber.wav,#d08_sci01_idnumber,Gray,,#HalfLife_Scientist,,,
scientist/helloladies.wav,#helloladies,Gray,,#HalfLife_Scientist,,,
scientist/icanhelp.wav,#icanhelp,Gray,,#HalfLife_Scientist,,,
scientist/idiotic.wav,#idiotic,Gray,,#HalfLife_Scientist,,,
scientist/safetyinnumbers.wav,#safetyinnumbers,Gray,,#HalfLife_Scientist,,,
scientist/shesgonemad.wav,#shesgonemad,Gray,,#HalfLife_Scientist,,,
scientist/sunsets.wav,#sunsets,Gray,,#HalfLife_Scientist,,,
scientist/thatsmell.wav,#thatsmell,Gray,,#HalfLife_Scientist,,,
scientist/ties.wav,#ties,Gray,,#HalfLife_Scientist,,,
scientist/underbarrel.wav,#underbarrel,Gray,,#HalfLife_Scientist,,,
scientist/keller.wav,#keller,Gray,,#HalfLife_Scientist,,,
scientist/assist.wav,#assist,Gray,,#HalfLife_Scientist,,,
scientist/c1a0_sci_dis1d.wav,#c1a0_sci_dis1d,Gray,,#HalfLife_Scientist,,,
scientist/c1a0_sci_dis2a.wav,#c1a0_sci_dis2a,Gray,,#HalfLife_Scientist,,,
scientist/c1a0_sci_dis3a.wav,#c1a0_sci_dis3a,Gray,,#HalfLife_Scientist,,,
scientist/c1a0_sci_dis5a.wav,#c1a0_sci_dis5a,Gray,,#HalfLife_Scientist,,,
scientist/c1a0_sci_dis10a.wav,#c1a0_sci_dis10a,Gray,,#HalfLife_Scientist,,,
scientist/c1a0_sci_dis9a.wav,#c1a0_sci_dis9a,Gray,,#HalfLife_Scientist,,,
scientist/c1a0_sci_dis11a.wav,#c1a0_sci_dis11a,Gray,,#HalfLife_Scientist,,,
scientist/c1a0_sci_dis6a.wav,#c1a0_sci_dis6a,Gray,,#HalfLife_Scientist,,,
scientist/c1a0_sci_dis16a.wav,#c1a0_sci_dis16a,Gray,,#HalfLife_Scientist,,,
scientist/c1a0_sci_dis15a.wav,#c1a0_sci_dis15a,Gray,,#HalfLife_Scientist,,,
scientist/b01_sci01_whereami.wav,#b01_sci01_whereami,Gray,,#HalfLife_Scientist,,,
scientist/b01_sci02_briefcase.wav,#b01_sci02_briefcase,Gray,,#HalfLife_Scientist,,,
scientist/b01_sci03_sirplease.wav,#b01_sci03_sirplease,Gray,,#HalfLife_Scientist,,,
scientist/overhere.wav,#overhere,Gray,,#HalfLife_Scientist,,,
barney/ba_door0.wav,#ba_door0,Blue,,#HalfLife_Security,,,
barney/ba_door1.wav,#ba_door1,Blue,,#HalfLife_Security,,,
barney/ba_attacking0.wav,#ba_attacking0,Blue,,#HalfLife_Security,,,
barney/ba_attacking1.wav,#ba_attacking1,Blue,,#HalfLife_Security,,,
barney/ba_attacking2.wav,#ba_attacking2,Blue,,#HalfLife_Security,,,
barney/ba_becareful0.wav,#ba_becareful0,Blue,,#HalfLife_Security,,,
barney/ba_becareful1.wav,#ba_becareful1,Blue,,#HalfLife_Security,,,
barney/ba_cure0.wav,#ba_cure0,Blue,,#HalfLife_Security,,,
barney/ba_cure1.wav,#ba_cure1,Blue,,#HalfLife_Security,,,
barney/ba_hello0.wav,#ba_hello0,Blue,,#HalfLife_Security,,,
barney/ba_hello1.wav,#ba_hello1,Blue,,#HalfLife_Security,,,
barney/ba_help0.wav,#ba_help0,Blue,,#HalfLife_Security,,,
barney/ba_ht01_01.wav,#ba_ht01_01,Blue,,#HalfLife_Security,,,
barney/ba_ht01_02.wav,#ba_ht01_02,Blue,,#HalfLife_Security,,,
barney/ba_ht01_03.wav,#ba_ht01_03,Blue,,#HalfLife_Security,,,
barney/ba_ht01_04.wav,#ba_ht01_04,Blue,,#HalfLife_Security,,,
barney/ba_ht01_05.wav,#ba_ht01_05,Blue,,#HalfLife_Security,,,
barney/ba_ht01_06.wav,#ba_ht01_06,Blue,,#HalfLife_Security,,,
barney/ba_ht06_01.wav,#ba_ht06_01,Blue,,#HalfLife_Security,,,
barney/ba_ht06_02_alt.wav,#ba_ht06_02_alt,Blue,,#HalfLife_Security,,,
barney/ba_ht06_03.wav,#ba_ht06_03,Blue,,#HalfLife_Security,,,
barney/ba_ht06_03_alt.wav,#ba_ht06_03_alt,Blue,,#HalfLife_Security,,,
barney/ba_ht06_04.wav,#ba_ht06_04,Blue,,#HalfLife_Security,,,
barney/ba_ht06_05.wav,#ba_ht06_05,Blue,,#HalfLife_Security,,,
barney/ba_ht06_06.wav,#ba_ht06_06,Blue,,#HalfLife_Security,,,
barney/ba_ht06_07.wav,#ba_ht06_07,Blue,,#HalfLife_Security,,,
barney/ba_ht06_08.wav,#ba_ht06_08,Blue,,#HalfLife_Security,,,
barney/ba_ht06_09.wav,#ba_ht06_09,Blue,,#HalfLife_Security,,,
barney/ba_ht06_10.wav,#ba_ht06_10,Blue,,#HalfLife_Security,,,
barney/ba_ht06_11.wav,#ba_ht06_11,Blue,,#HalfLife_Security,,,
barney/ba_ht08_01.wav,#ba_ht08_01,Blue,,#HalfLife_Security,,,
barney/ba_ht08_01_alt.wav,#ba_ht08_01_alt,Blue,,#HalfLife_Security,,,
barney/ba_ht08_01_alt2.wav,#ba_ht08_01_alt2,Blue,,#HalfLife_Security,,,
barney/ba_ht08_02.wav,#ba_ht08_02,Blue,,#HalfLife_Security,,,
barney/ba_ht08_03.wav,#ba_ht08_03,Blue,,#HalfLife_Security,,,
barney/ba_idle0.wav,#ba_idle0,Blue,,#HalfLife_Security,,,
barney/ba_idle1.wav,#ba_idle1,Blue,,#HalfLife_Security,,,
barney/ba_idle2.wav,#ba_idle2,Blue,,#HalfLife_Security,,,
barney/ba_idle3.wav,#ba_idle3,Blue,,#HalfLife_Security,,,
barney/ba_idle4.wav,#ba_idle4,Blue,,#HalfLife_Security,,,
barney/ba_idle5.wav,#ba_idle5,Blue,,#HalfLife_Security,,,
barney/ba_idle6.wav,#ba_idle6,Blue,,#HalfLife_Security,,,
barney/ba_kill0.wav,#ba_kill0,Blue,,#HalfLife_Security,,,
barney/ba_kill1.wav,#ba_kill1,Blue,,#HalfLife_Security,,,
barney/ba_kill2.wav,#ba_kill2,Blue,,#HalfLife_Security,,,
barney/ba_lead0.wav,#ba_lead0,Blue,,#HalfLife_Security,,,
barney/ba_lead1.wav,#ba_lead1,Blue,,#HalfLife_Security,,,
barney/ba_lead2.wav,#ba_lead2,Blue,,#HalfLife_Security,,,
barney/ba_mad0.wav,#ba_mad0,Blue,,#HalfLife_Security,,,
barney/ba_mad1.wav,#ba_mad1,Blue,,#HalfLife_Security,,,
barney/ba_mad2.wav,#ba_mad2,Blue,,#HalfLife_Security,,,
barney/ba_mad3.wav,#ba_mad3,Blue,,#HalfLife_Security,,,
barney/ba_ok0.wav,#ba_ok0,Blue,,#HalfLife_Security,,,
barney/ba_ok1.wav,#ba_ok1,Blue,,#HalfLife_Security,,,
barney/ba_ok2.wav,#ba_ok2,Blue,,#HalfLife_Security,,,
barney/ba_ok3.wav,#ba_ok3,Blue,,#HalfLife_Security,,,
barney/ba_ok4.wav,#ba_ok4,Blue,,#HalfLife_Security,,,
barney/ba_ok5.wav,#ba_ok5,Blue,,#HalfLife_Security,,,
barney/ba_plfear0.wav,#ba_plfear0,Blue,,#HalfLife_Security,,,
barney/ba_pok0.wav,#ba_pok0,Blue,,#HalfLife_Security,,,
barney/ba_pok1.wav,#ba_pok1,Blue,,#HalfLife_Security,,,
barney/ba_pok2.wav,#ba_pok2,Blue,,#HalfLife_Security,,,
barney/ba_pok3.wav,#ba_pok3,Blue,,#HalfLife_Security,,,
barney/ba_shot0.wav,#ba_shot0,Blue,,#HalfLife_Security,,,
barney/ba_shot1.wav,#ba_shot1,Blue,,#HalfLife_Security,,,
barney/ba_shot2.wav,#ba_shot2,Blue,,#HalfLife_Security,,,
barney/ba_stare0.wav,#ba_stare0,Blue,,#HalfLife_Security,,,
barney/ba_stare1.wav,#ba_stare1,Blue,,#HalfLife_Security,,,
barney/ba_stare2.wav,#ba_stare2,Blue,,#HalfLife_Security,,,
barney/ba_stare3.wav,#ba_stare3,Blue,,#HalfLife_Security,,,
barney/ba_stop0.wav,#ba_stop0,Blue,,#HalfLife_Security,,,
barney/ba_stop1.wav,#ba_stop1,Blue,,#HalfLife_Security,,,
barney/ba_wait0.wav,#ba_wait0,Blue,,#HalfLife_Security,,,
barney/ba_wait1.wav,#ba_wait1,Blue,,#HalfLife_Security,,,
barney/ba_wait2.wav,#ba_wait2,Blue,,#HalfLife_Security,,,
barney/ba_wait3.wav,#ba_wait3,Blue,,#HalfLife_Security,,,
barney/ba_wait4.wav,#ba_wait4,Blue,,#HalfLife_Security,,,
keller/dk_01_cascade.wav,#dk_01_cascade,Gray,,#HalfLife_Keller,,,
keller/dk_01_collapsed.wav,#dk_01_collapsed,Gray,,#HalfLife_Keller,,,
keller/dk_01_concern.wav,#dk_01_concern,Gray,,#HalfLife_Keller,,,
keller/dk_01_decision.wav,#dk_01_decision,Gray,,#HalfLife_Keller,,,
keller/dk_01_failed.wav,#dk_01_failed,Gray,,#HalfLife_Keller,,,
keller/dk_01_finished.wav,#dk_01_finished,Gray,,#HalfLife_Keller,,,
keller/dk_01_gonewrong.wav,#dk_01_gonewrong,Gray,,#HalfLife_Keller,,,
keller/dk_01_gottodeal.wav,#dk_01_gottodeal,Gray,,#HalfLife_Keller,,,
keller/dk_01_kleiner.wav,#dk_01_kleiner,Gray,,#HalfLife_Keller,,,
keller/dk_01_late.wav,#dk_01_late,Gray,,#HalfLife_Keller,,,
keller/dk_01_needspect.wav,#dk_01_needspect,Gray,,#HalfLife_Keller,,,
keller/dk_01_plan.wav,#dk_01_plan,Gray,,#HalfLife_Keller,,,
keller/dk_01_rosenberg.wav,#dk_01_rosenberg,Gray,,#HalfLife_Keller,,,
keller/dk_01_shortcut.wav,#dk_01_shortcut,Gray,,#HalfLife_Keller,,,
keller/dk_01_spectrom.wav,#dk_01_spectrom,Gray,,#HalfLife_Keller,,,
keller/dk_01_started.wav,#dk_01_started,Gray,,#HalfLife_Keller,,,
keller/dk_01_storage.wav,#dk_01_storage,Gray,,#HalfLife_Keller,,,
keller/dk_01_survived.wav,#dk_01_survived,Gray,,#HalfLife_Keller,,,
keller/dk_01_tolman.wav,#dk_01_tolman,Gray,,#HalfLife_Keller,,,
keller/dk_01_yesgood.wav,#dk_01_yesgood,Gray,,#HalfLife_Keller,,,
keller/dk_03_notime.wav,#dk_03_notime,Gray,,#HalfLife_Keller,,,
keller/dk_04_bewary.wav,#dk_04_bewary,Gray,,#HalfLife_Keller,,,
keller/dk_04_bringtram.wav,#dk_04_bringtram,Gray,,#HalfLife_Keller,,,
keller/dk_04_bulkhead.wav,#dk_04_bulkhead,Gray,,#HalfLife_Keller,,,
keller/dk_04_disenergy.wav,#dk_04_disenergy,Gray,,#HalfLife_Keller,,,
keller/dk_04_excellent.wav,#dk_04_excellent,Gray,,#HalfLife_Keller,,,
keller/dk_04_goonway.wav,#dk_04_goonway,Gray,,#HalfLife_Keller,,,
keller/dk_04_ididit.wav,#dk_04_ididit,Gray,,#HalfLife_Keller,,,
keller/dk_04_interfere.wav,#dk_04_interfere,Gray,,#HalfLife_Keller,,,
keller/dk_04_letssee.wav,#dk_04_letssee,Gray,,#HalfLife_Keller,,,
keller/dk_04_monsters.wav,#dk_04_monsters,Gray,,#HalfLife_Keller,,,
