Title,Translation,Color,Duration,Speaker,Nextsubtitle,Delaytonextsubtitle,Style
keller/dk_04_onwaythen.wav,#dk_04_onwaythen,Gray,,#HalfLife_Keller,,,
keller/dk_04_otherdamp.wav,#dk_04_otherdamp,Gray,,#HalfLife_Keller,,,
keller/dk_04_primlock.wav,#dk_04_primlock,Gray,,#HalfLife_Keller,,,
keller/dk_04_primreset.wav,#dk_04_primreset,Gray,,#HalfLife_Keller,,,
keller/dk_04_resetdamp.wav,#dk_04_resetdamp,Gray,,#HalfLife_Keller,,,
keller/dk_04_resetnow.wav,#dk_04_resetnow,Gray,,#HalfLife_Keller,,,
keller/dk_04_secfirst.wav,#dk_04_secfirst,Gray,,#HalfLife_Keller,,,
keller/dk_04_testing.wav,#dk_04_testing,Gray,,#HalfLife_Keller,,,
keller/dk_04_toomuch.wav,#dk_04_toomuch,Gray,,#HalfLife_Keller,,,
keller/dk_04_transmit.wav,#dk_04_transmit,Gray,,#HalfLife_Keller,,,
keller/dk_04_weakspot.wav,#dk_04_weakspot,Gray,,#HalfLife_Keller,,,
keller/dk_05_gladalive.wav,#dk_05_gladalive,Gray,,#HalfLife_Keller,,,
keller/dk_05_gotodorms.wav,#dk_05_gotodorms,Gray,,#HalfLife_Keller,,,
keller/dk_05_havecode.wav,#dk_05_havecode,Gray,,#HalfLife_Keller,,,
keller/dk_05_haveguard.wav,#dk_05_haveguard,Gray,,#HalfLife_Keller,,,
keller/dk_05_mustseal.wav,#dk_05_mustseal,Gray,,#HalfLife_Keller,,,
keller/dk_05_needcodes.wav,#dk_05_needcodes,Gray,,#HalfLife_Keller,,,
keller/dk_05_needguard.wav,#dk_05_needguard,Gray,,#HalfLife_Keller,,,
keller/dk_05_nofoolish.wav,#dk_05_nofoolish,Gray,,#HalfLife_Keller,,,
keller/dk_05_onceorbit.wav,#dk_05_onceorbit,Gray,,#HalfLife_Keller,,,
keller/dk_05_otherside.wav,#dk_05_otherside,Gray,,#HalfLife_Keller,,,
keller/dk_07_basement.wav,#dk_07_basement,Gray,,#HalfLife_Keller,,,
keller/dk_07_lockout.wav,#dk_07_lockout,Gray,,#HalfLife_Keller,,,
keller/dk_07_online.wav,#dk_07_online,Gray,,#HalfLife_Keller,,,
keller/dk_10_beacon.wav,#dk_10_beacon,Gray,,#HalfLife_Keller,,,
keller/dk_10_goingon.wav,#dk_10_goingon,Gray,,#HalfLife_Keller,,,
keller/dk_10_jammed.wav,#dk_10_jammed,Gray,,#HalfLife_Keller,,,
keller/dk_10_receiving.wav,#dk_10_receiving,Gray,,#HalfLife_Keller,,,
keller/dk_10_working.wav,#dk_10_working,Gray,,#HalfLife_Keller,,,
keller/dk_11_activate.wav,#dk_11_activate,Gray,,#HalfLife_Keller,,,
keller/dk_11_bothin.wav,#dk_11_bothin,Gray,,#HalfLife_Keller,,,
keller/dk_11_elevator.wav,#dk_11_elevator,Gray,,#HalfLife_Keller,,,
keller/dk_11_goodwork.wav,#dk_11_goodwork,Gray,,#HalfLife_Keller,,,
keller/dk_11_greatdone.wav,#dk_11_greatdone,Gray,,#HalfLife_Keller,,,
keller/dk_11_matrixact.wav,#dk_11_matrixact,Gray,,#HalfLife_Keller,,,
keller/dk_11_unlock.wav,#dk_11_unlock,Gray,,#HalfLife_Keller,,,
keller/dk_11_upstairs.wav,#dk_11_upstairs,Gray,,#HalfLife_Keller,,,
keller/dk_12_allactive.wav,#dk_12_allactive,Gray,,#HalfLife_Keller,,,
keller/dk_12_attbeacon.wav,#dk_12_attbeacon,Gray,,#HalfLife_Keller,,,
keller/dk_12_beacon1.wav,#dk_12_beacon1,Gray,,#HalfLife_Keller,,,
keller/dk_12_blastbunker.wav,#dk_12_blastbunker,Gray,,#HalfLife_Keller,,,
keller/dk_12_bunker.wav,#dk_12_bunker,Gray,,#HalfLife_Keller,,,
keller/dk_12_bunkerfail.wav,#dk_12_bunkerfail,Gray,,#HalfLife_Keller,,,
keller/dk_12_bunkeropen.wav,#dk_12_bunkeropen,Gray,,#HalfLife_Keller,,,
keller/dk_12_critical1.wav,#dk_12_critical1,Gray,,#HalfLife_Keller,,,
keller/dk_12_critical2.wav,#dk_12_critical2,Gray,,#HalfLife_Keller,,,
keller/dk_12_deploy1.wav,#dk_12_deploy1,Gray,,#HalfLife_Keller,,,
keller/dk_12_donewell.wav,#dk_12_donewell,Gray,,#HalfLife_Keller,,,
keller/dk_12_dontcare.wav,#dk_12_dontcare,Gray,,#HalfLife_Keller,,,
keller/dk_12_failed.wav,#dk_12_failed,Gray,,#HalfLife_Keller,,,
keller/dk_12_final20.wav,#dk_12_final20,Gray,,#HalfLife_Keller,,,
keller/dk_12_final75.wav,#dk_12_final75,Gray,,#HalfLife_Keller,,,
keller/dk_12_final100.wav,#dk_12_final100,Gray,,#HalfLife_Keller,,,
keller/dk_12_first100.wav,#dk_12_first100,Gray,,#HalfLife_Keller,,,
keller/dk_12_firstgo.wav,#dk_12_firstgo,Gray,,#HalfLife_Keller,,,
keller/dk_12_followme.wav,#dk_12_followme,Gray,,#HalfLife_Keller,,,
keller/dk_12_iiii.wav,#dk_12_iiii,Gray,,#HalfLife_Keller,,,
keller/dk_12_mindopen.wav,#dk_12_mindopen,Gray,,#HalfLife_Keller,,,
keller/dk_12_netting.wav,#dk_12_netting,Gray,,#HalfLife_Keller,,,
keller/dk_12_radio.wav,#dk_12_radio,Gray,,#HalfLife_Keller,,,
keller/dk_12_second50.wav,#dk_12_second50,Gray,,#HalfLife_Keller,,,
keller/dk_12_second80.wav,#dk_12_second80,Gray,,#HalfLife_Keller,,,
keller/dk_12_second90.wav,#dk_12_second90,Gray,,#HalfLife_Keller,,,
keller/dk_12_second100.wav,#dk_12_second100,Gray,,#HalfLife_Keller,,,
keller/dk_12_success.wav,#dk_12_success,Gray,,#HalfLife_Keller,,,
keller/dk_12_surge.wav,#dk_12_surge,Gray,,#HalfLife_Keller,,,
keller/dk_12_thisisbad.wav,#dk_12_thisisbad,Gray,,#HalfLife_Keller,,,
keller/dk_12_whenstart.wav,#dk_12_whenstart,Gray,,#HalfLife_Keller,,,
keller/dk_hello0.wav,#dk_hello0,Gray,,#HalfLife_Keller,,,
keller/dk_hello1.wav,#dk_hello1,Gray,,#HalfLife_Keller,,,
keller/dk_hello2.wav,#dk_hello2,Gray,,#HalfLife_Keller,,,
keller/dk_hello3.wav,#dk_hello3,Gray,,#HalfLife_Keller,,,
keller/dk_hello4.wav,#dk_hello4,Gray,,#HalfLife_Keller,,,
keller/dk_help0.wav,#dk_help0,Gray,,#HalfLife_Keller,,,
keller/dk_help1.wav,#dk_help1,Gray,,#HalfLife_Keller,,,
keller/dk_help2.wav,#dk_help2,Gray,,#HalfLife_Keller,,,
keller/dk_idle0.wav,#dk_idle0,Gray,,#HalfLife_Keller,,,
keller/dk_idle1.wav,#dk_idle1,Gray,,#HalfLife_Keller,,,
keller/dk_idle2.wav,#dk_idle2,Gray,,#HalfLife_Keller,,,
keller/dk_idle3.wav,#dk_idle3,Gray,,#HalfLife_Keller,,,
keller/dk_idle4.wav,#dk_idle4,Gray,,#HalfLife_Keller,,,
keller/dk_leads0.wav,#dk_leads0,Gray,,#HalfLife_Keller,,,
keller/dk_leads1.wav,#dk_leads1,Gray,,#HalfLife_Keller,,,
keller/dk_leads2.wav,#dk_leads2,Gray,,#HalfLife_Keller,,,
keller/dk_newstuff.wav,#dk_newstuff,Gray,,#HalfLife_Keller,,,
keller/dk_ok0.wav,#dk_ok0,Gray,,#HalfLife_Keller,,,
keller/dk_ok1.wav,#dk_ok1,Gray,,#HalfLife_Keller,,,
keller/dk_ok2.wav,#dk_ok2,Gray,,#HalfLife_Keller,,,
keller/dk_plfear0.wav,#dk_plfear0,Gray,,#HalfLife_Keller,,,
keller/dk_plfear1.wav,#dk_plfear1,Gray,,#HalfLife_Keller,,,
keller/dk_plfear2.wav,#dk_plfear2,Gray,,#HalfLife_Keller,,,
keller/dk_plfear3.wav,#dk_plfear3,Gray,,#HalfLife_Keller,,,
keller/dk_scared0.wav,#dk_scared0,Gray,,#HalfLife_Keller,,,
keller/dk_scared1.wav,#dk_scared1,Gray,,#HalfLife_Keller,,,
keller/dk_scared2.wav,#dk_scared2,Gray,,#HalfLife_Keller,,,
keller/dk_stare0.wav,#dk_stare0,Gray,,#HalfLife_Keller,,,
keller/dk_stare1.wav,#dk_stare1,Gray,,#HalfLife_Keller,,,
keller/dk_stare2.wav,#dk_stare2,Gray,,#HalfLife_Keller,,,
keller/dk_stop0.wav,#dk_stop0,Gray,,#HalfLife_Keller,,,
keller/dk_stop1.wav,#dk_stop1,Gray,,#HalfLife_Keller,,,
keller/dk_stop2.wav,#dk_stop2,Gray,,#HalfLife_Keller,,,
keller/dk_wait0.wav,#dk_wait0,Gray,,#HalfLife_Keller,,,
keller/dk_wait1.wav,#dk_wait1,Gray,,#HalfLife_Keller,,,
keller/dk_wait2.wav,#dk_wait2,Gray,,#HalfLife_Keller,,,
keller/dk_wait3.wav,#dk_wait3,Gray,,#HalfLife_Keller,,,
hgrunt/ht05_halfway.wav,#ht05_halfway,Green,,#HalfLife_HECU,,,
holo/tr_holo_jump.wav,#tr_holo_jump,Orange,,#HalfLife_Holo,,,
holo/tr_holo_jduck.wav,#tr_holo_jduck,Orange,,#HalfLife_Holo,,,
holo/tr_holo_hitall.wav,#tr_holo_hitall,Orange,,#HalfLife_Holo,,,
holo/tr_holo_commencing.wav,#tr_holo_commencing,Orange,,#HalfLife_Holo,,,
holo/tr_holo_congrats.wav,#tr_holo_congrats,Orange,,#HalfLife_Holo,,,
holo/tr_holo_leadguard.wav,#tr_holo_leadguard,Orange,,#HalfLife_Holo,,,
HG_GREN0,#HG_GREN0,Green,,#HalfLife_HECU,,,
HG_GREN1,#HG_GREN1,Green,,#HalfLife_HECU,,,
HG_GREN2,#HG_GREN2,Green,,#HalfLife_HECU,,,
HG_GREN3,#HG_GREN3,Green,,#HalfLife_HECU,,,
HG_GREN4,#HG_GREN4,Green,,#HalfLife_HECU,,,
HG_GREN5,#HG_GREN5,Green,,#HalfLife_HECU,,,
HG_GREN6,#HG_GREN6,Green,,#HalfLife_HECU,,,
HG_ALERT0,#HG_ALERT0,Green,,#HalfLife_HECU,,,
HG_ALERT1,#HG_ALERT1,Green,,#HalfLife_HECU,,,
HG_ALERT2,#HG_ALERT2,Green,,#HalfLife_HECU,,,
HG_ALERT3,#HG_ALERT3,Green,,#HalfLife_HECU,,,
HG_ALERT4,#HG_ALERT4,Green,,#HalfLife_HECU,,,
HG_ALERT5,#HG_ALERT5,Green,,#HalfLife_HECU,,,
HG_ALERT6,#HG_ALERT6,Green,,#HalfLife_HECU,,,
HG_MONST0,#HG_MONST0,Green,,#HalfLife_HECU,,,
HG_MONST1,#HG_MONST1,Green,,#HalfLife_HECU,,,
HG_MONST2,#HG_MONST2,Green,,#HalfLife_HECU,,,
HG_MONST3,#HG_MONST3,Green,,#HalfLife_HECU,,,
HG_COVER0,#HG_COVER0,Green,,#HalfLife_HECU,,,
HG_COVER1,#HG_COVER1,Green,,#HalfLife_HECU,,,
HG_COVER2,#HG_COVER2,Green,,#HalfLife_HECU,,,
HG_COVER3,#HG_COVER3,Green,,#HalfLife_HECU,,,
HG_COVER4,#HG_COVER4,Green,,#HalfLife_HECU,,,
HG_COVER5,#HG_COVER5,Green,,#HalfLife_HECU,,,
HG_COVER6,#HG_COVER6,Green,,#HalfLife_HECU,,,
HG_COVER7,#HG_COVER7,Green,,#HalfLife_HECU,,,
HG_THROW0,#HG_THROW0,Green,,#HalfLife_HECU,,,
HG_THROW1,#HG_THROW1,Green,,#HalfLife_HECU,,,
HG_THROW2,#HG_THROW2,Green,,#HalfLife_HECU,,,
HG_THROW3,#HG_THROW3,Green,,#HalfLife_HECU,,,
HG_TAUNT0,#HG_TAUNT0,Green,,#HalfLife_HECU,,,
HG_TAUNT1,#HG_TAUNT1,Green,,#HalfLife_HECU,,,
HG_TAUNT2,#HG_TAUNT2,Green,,#HalfLife_HECU,,,
HG_TAUNT3,#HG_TAUNT3,Green,,#HalfLife_HECU,,,
HG_TAUNT4,#HG_TAUNT4,Green,,#HalfLife_HECU,,,
HG_TAUNT5,#HG_TAUNT5,Green,,#HalfLife_HECU,,,
HG_CHARGE0,#HG_CHARGE0,Green,,#HalfLife_HECU,,,
HG_CHARGE1,#HG_CHARGE1,Green,,#HalfLife_HECU,,,
HG_CHARGE2,#HG_CHARGE2,Green,,#HalfLife_HECU,,,
HG_CHARGE3,#HG_CHARGE3,Green,,#HalfLife_HECU,,,
HG_QUEST0,#HG_QUEST0,Green,,#HalfLife_HECU,,,
HG_QUEST1,#HG_QUEST1,Green,,#HalfLife_HECU,,,
HG_QUEST2,#HG_QUEST2,Green,,#HalfLife_HECU,,,
HG_QUEST3,#HG_QUEST3,Green,,#HalfLife_HECU,,,
HG_QUEST4,#HG_QUEST4,Green,,#HalfLife_HECU,,,
HG_QUEST5,#HG_QUEST5,Green,,#HalfLife_HECU,,,
HG_QUEST6,#HG_QUEST6,Green,,#HalfLife_HECU,,,
HG_QUEST7,#HG_QUEST7,Green,,#HalfLife_HECU,,,
HG_QUEST8,#HG_QUEST8,Green,,#HalfLife_HECU,,,
HG_QUEST9,#HG_QUEST9,Green,,#HalfLife_HECU,,,
HG_QUEST10,#HG_QUEST10,Green,,#HalfLife_HECU,,,
HG_QUEST11,#HG_QUEST11,Green,,#HalfLife_HECU,,,
HG_ANSWER0,#HG_ANSWER0,Green,,#HalfLife_HECU,,,
HG_ANSWER1,#HG_ANSWER1,Green,,#HalfLife_HECU,,,
HG_ANSWER2,#HG_ANSWER2,Green,,#HalfLife_HECU,,,
HG_ANSWER3,#HG_ANSWER3,Green,,#HalfLife_HECU,,,
HG_ANSWER4,#HG_ANSWER4,Green,,#HalfLife_HECU,,,
HG_ANSWER5,#HG_ANSWER5,Green,,#HalfLife_HECU,,,
HG_ANSWER6,#HG_ANSWER6,Green,,#HalfLife_HECU,,,
HG_CLEAR0,#HG_CLEAR0,Green,,#HalfLife_HECU,,,
HG_CLEAR1,#HG_CLEAR1,Green,,#HalfLife_HECU,,,
HG_CLEAR2,#HG_CLEAR2,Green,,#HalfLife_HECU,,,
HG_CLEAR3,#HG_CLEAR3,Green,,#HalfLife_HECU,,,
HG_CLEAR4,#HG_CLEAR4,Green,,#HalfLife_HECU,,,
HG_CLEAR5,#HG_CLEAR5,Green,,#HalfLife_HECU,,,
HG_CLEAR6,#HG_CLEAR6,Green,,#HalfLife_HECU,,,
HG_CLEAR7,#HG_CLEAR7,Green,,#HalfLife_HECU,,,
HG_CLEAR8,#HG_CLEAR8,Green,,#HalfLife_HECU,,,
HG_CLEAR9,#HG_CLEAR9,Green,,#HalfLife_HECU,,,
HG_CLEAR10,#HG_CLEAR10,Green,,#HalfLife_HECU,,,
HG_CLEAR11,#HG_CLEAR11,Green,,#HalfLife_HECU,,,
HG_CLEAR12,#HG_CLEAR12,Green,,#HalfLife_HECU,,,
HG_CHECK0,#HG_CHECK0,Green,,#HalfLife_HECU,,,
HG_CHECK1,#HG_CHECK1,Green,,#HalfLife_HECU,,,
HG_CHECK2,#HG_CHECK2,Green,,#HalfLife_HECU,,,
HG_CHECK3,#HG_CHECK3,Green,,#HalfLife_HECU,,,
HG_CHECK4,#HG_CHECK4,Green,,#HalfLife_HECU,,,
HG_CHECK5,#HG_CHECK5,Green,,#HalfLife_HECU,,,
HG_CHECK6,#HG_CHECK6,Green,,#HalfLife_HECU,,,
HG_CHECK7,#HG_CHECK7,Green,,#HalfLife_HECU,,,
hgrunt/gr_pain1.wav,#gr_pain1,Green,,#HalfLife_HECU,,,
hgrunt/gr_pain2.wav,#gr_pain2,Green,,#HalfLife_HECU,,,
hgrunt/gr_pain3.wav,#gr_pain3,Green,,#HalfLife_HECU,,,
hgrunt/gr_pain4.wav,#gr_pain4,Green,,#HalfLife_HECU,,,
hgrunt/gr_pain5.wav,#gr_pain5,Green,,#HalfLife_HECU,,,
HEV_AAx,#HEV_AAx,Orange,,#HalfLife_HEV_Voice,,,
HEV_A0,#HEV_A0,Orange,,#HalfLife_HEV_Voice,,,
HEV_A1,#HEV_A1,Orange,,#HalfLife_HEV_Voice,,,
HEV_A2,#HEV_A2,Orange,,#HalfLife_HEV_Voice,,,
HEV_A3,#HEV_A3,Orange,,#HalfLife_HEV_Voice,,,
HEV_A4,#HEV_A4,Orange,,#HalfLife_HEV_Voice,,,
HEV_A8,#HEV_A8,Orange,,#HalfLife_HEV_Voice,,,
HEV_A7,#HEV_A7,Orange,,#HalfLife_HEV_Voice,,,
HEV_A5,#HEV_A5,Orange,,#HalfLife_HEV_Voice,,,
HEV_A6,#HEV_A6,Orange,,#HalfLife_HEV_Voice,,,
HEV_A10,#HEV_A10,Orange,,#HalfLife_HEV_Voice,,,
HEV_HLTH1,#HEV_HLTH1,Orange,,#HalfLife_HEV_Voice,,,
HEV_HLTH2,#HEV_HLTH2,Orange,,#HalfLife_HEV_Voice,,,
HEV_HLTH3,#HEV_HLTH3,Orange,,#HalfLife_HEV_Voice,,,
HEV_HLTH4,#HEV_HLTH4,Orange,,#HalfLife_HEV_Voice,,,
HEV_HLTH5,#HEV_HLTH5,Orange,,#HalfLife_HEV_Voice,,,
HEV_HLTH6,#HEV_HLTH6,Orange,,#HalfLife_HEV_Voice,,,
HEV_DMG7,#HEV_DMG7,Orange,,#HalfLife_HEV_Voice,,,
HEV_SHOCK,#HEV_SHOCK,Orange,,#HalfLife_HEV_Voice,,,
HEV_FIRE,#HEV_FIRE,Orange,,#HalfLife_HEV_Voice,,,
HEV_DMG3,#HEV_DMG3,Orange,,#HalfLife_HEV_Voice,,,
HEV_DMG0,#HEV_DMG0,Orange,,#HalfLife_HEV_Voice,,,
HEV_DMG1,#HEV_DMG1,Orange,,#HalfLife_HEV_Voice,,,
HEV_DMG4,#HEV_DMG4,Orange,,#HalfLife_HEV_Voice,,,
HEV_DMG5,#HEV_DMG5,Orange,,#HalfLife_HEV_Voice,,,
HEV_DMG6,#HEV_DMG6,Orange,,#HalfLife_HEV_Voice,,,
HEV_DMG2,#HEV_DMG2,Orange,,#HalfLife_HEV_Voice,,,
HEV_HEAL7,#HEV_HEAL7,Orange,,#HalfLife_HEV_Voice,,,
HEV_DET2,#HEV_DET2,Orange,,#HalfLife_HEV_Voice,,,
HEV_DET1,#HEV_DET1,Orange,,#HalfLife_HEV_Voice,,,
HEV_DET0,#HEV_DET0,Orange,,#HalfLife_HEV_Voice,,,
HEV_AMO0,#HEV_AMO0,Orange,,#HalfLife_HEV_Voice,,,
nihilanth/nil_thieves.wav,#nil_thieves,Yellow,,,,,
gina/gina_attack0.wav,#gina_attack0,Red,,,,,
gina/gina_attack1.wav,#gina_attack1,Red,,,,,
gina/gina_attack2.wav,#gina_attack2,Red,,,,,
gina/gina_attack3.wav,#gina_attack3,Red,,,,,
gina/gina_attacked0.wav,#gina_attacked0,Red,,,,,
gina/gina_attacked1.wav,#gina_attacked1,Red,,,,,
gina/gina_attacked2.wav,#gina_attacked2,Red,,,,,
gina/gina_attacked3.wav,#gina_attacked3,Red,,,,,
gina/gina_kill0.wav,#gina_kill0,Red,,,,,
gina/gina_kill1.wav,#gina_kill1,Red,,,,,
gina/gina_kill2.wav,#gina_kill2,Red,,,,,
gina/gina_kill3.wav,#gina_kill3,Red,,,,,
gina/gina_kill4.wav,#gina_kill4,Red,,,,,
gina/gina_mad0.wav,#gina_mad0,Red,,,,,
gina/gina_mad1.wav,#gina_mad1,Red,,,,,
gina/gina_mad2.wav,#gina_mad2,Red,,,,,
gina/gina_stop0.wav,#gina_stop0,Red,,,,,
gina/gina_stop1.wav,#gina_stop1,Red,,,,,
gina/gina_stop2.wav,#gina_stop2,Red,,,,,
gina/gina_unuse0.wav,#gina_unuse0,Red,,,,,
gina/gina_unuse1.wav,#gina_unuse1,Red,,,,,
gina/gina_unuse2.wav,#gina_unuse2,Red,,,,,
gina/gina_unuse3.wav,#gina_unuse3,Red,,,,,
gina/gina_unuse4.wav,#gina_unuse4,Red,,,,,
gina/gina_use0.wav,#gina_use0,Red,,,,,
gina/gina_use1.wav,#gina_use1,Red,,,,,
gina/gina_use2.wav,#gina_use2,Red,,,,,
gina/gina_use3.wav,#gina_use3,Red,,,,,
gina/gina_use4.wav,#gina_use4,Red,,,,,
gina/gina_use5.wav,#gina_use5,Red,,,,,
gina/colette_attack2.wav,#colette_attack2,Red,,,,,
colette/colette_attacked0.wav,#colette_attacked0,Red,,,,,
colette/colette_attacked1.wav,#colette_attacked1,Red,,,,,
colette/colette_attacked2.wav,#colette_attacked2,Red,,,,,
colette/colette_attacked3.wav,#colette_attacked3,Red,,,,,
colette/colette_kill0.wav,#colette_kill0,Red,,,,,
colette/colette_kill1.wav,#colette_kill1,Red,,,,,
colette/colette_kill2.wav,#colette_kill2,Red,,,,,
colette/colette_kill3.wav,#colette_kill3,Red,,,,,
colette/colette_kill4.wav,#colette_kill4,Red,,,,,
colette/colette_mad0.wav,#colette_mad0,Red,,,,,
colette/colette_mad1.wav,#colette_mad1,Red,,,,,
colette/colette_mad2.wav,#colette_mad2,Red,,,,,
colette/colette_stop0.wav,#colette_stop0,Red,,,,,
colette/colette_stop1.wav,#colette_stop1,Red,,,,,
colette/colette_stop2.wav,#colette_stop2,Red,,,,,
colette/colette_unuse0.wav,#colette_unuse0,Red,,,,,
colette/colette_unuse1.wav,#colette_unuse1,Red,,,,,
colette/colette_unuse2.wav,#colette_unuse2,Red,,,,,
colette/colette_unuse3.wav,#colette_unuse3,Red,,,,,
colette/colette_unuse4.wav,#colette_unuse4,Red,,,,,
colette/colette_use0.wav,#colette_use0,Red,,,,,
colette/colette_use1.wav,#colette_use1,Red,,,,,
colette/colette_use2.wav,#colette_use2,Red,,,,,
colette/colette_use3.wav,#colette_use3,Red,,,,,
colette/colette_use4.wav,#colette_use4,Red,,,,,
colette/colette_use5.wav,#colette_use5,Red,,,,,
